src_name,avgParticlesPerCell,cutoff,domainSizeX,domainSizeY,domainSizeZ,estimatedNumNeighborInteractions,maxParticlesPerCell,minParticlesPerCell,numCells,numEmptyCells,numHaloParticles,numParticles,particleSize,particleSizeNeededByFunctor,particlesPerBlurredCellStdDev,particlesPerCellStdDev,rebuildFrequency,skin,threadCount,Ranking,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3
./data/1714081926658811997,0.141963,3.0,115.0,215.0,145.0,101799.0,11.0,0.0,137592.0,126279.0,0.0,19533.0,128.0,72.0,0.331482,0.011052,10.0,1.0,12.0,1.0,VerletListsCells,1.0,vlc_c01,none,AoS,disabled
./data/1714081926658811997,0.141963,3.0,115.0,215.0,145.0,101799.0,11.0,0.0,137592.0,126279.0,0.0,19533.0,128.0,72.0,0.331482,0.011052,10.0,1.0,12.0,0.7788007830714049,LinkedCells,1.0,lc_c04,none,AoS,enabled
./data/1714081926658811997,0.141963,3.0,115.0,215.0,145.0,101799.0,11.0,0.0,137592.0,126279.0,0.0,19533.0,128.0,72.0,0.331482,0.011052,10.0,1.0,12.0,0.6065306597126334,VerletLists,1.0,vl_list_iteration,none,AoS,disabled
./data/1714081926658811997,0.141963,3.0,115.0,215.0,145.0,101799.0,11.0,0.0,137592.0,126279.0,0.0,19533.0,128.0,72.0,0.331482,0.011052,10.0,1.0,12.0,0.4723665527410147,LinkedCells,1.0,lc_c08,none,AoS,enabled
./data/1714078439716274212,1.680961,3.0,155.0,55.0,55.0,203625.0,13.0,0.0,18772.0,4790.0,0.0,31555.0,128.0,72.0,0.075021,0.006755,10.0,1.0,12.0,1.0,VerletListsCells,1.0,vlc_c18,none,AoS,disabled
./data/1714078439716274212,1.680961,3.0,155.0,55.0,55.0,203625.0,13.0,0.0,18772.0,4790.0,0.0,31555.0,128.0,72.0,0.075021,0.006755,10.0,1.0,12.0,0.7788007830714049,VerletListsCells,1.0,vlc_c18,none,AoS,enabled
./data/1714078439716274212,1.680961,3.0,155.0,55.0,55.0,203625.0,13.0,0.0,18772.0,4790.0,0.0,31555.0,128.0,72.0,0.075021,0.006755,10.0,1.0,12.0,0.6065306597126334,VerletListsCells,1.0,vlc_sliced_c02,none,AoS,enabled
./data/1714078439716274212,1.680961,3.0,155.0,55.0,55.0,203625.0,13.0,0.0,18772.0,4790.0,0.0,31555.0,128.0,72.0,0.075021,0.006755,10.0,1.0,12.0,0.4723665527410147,VerletListsCells,1.0,vlc_c01,none,AoS,disabled
./data/1714074761524127179,0.020354,3.0,51.0,51.0,51.0,214.0,2.0,0.0,4913.0,4816.0,0.0,100.0,128.0,72.0,0.105655,0.101963,10.0,1.0,12.0,1.0,VerletClusterLists,1.0,vcl_cluster_iteration,none,SoA,disabled
./data/1714074761524127179,0.020354,3.0,51.0,51.0,51.0,214.0,2.0,0.0,4913.0,4816.0,0.0,100.0,128.0,72.0,0.105655,0.101963,10.0,1.0,12.0,0.7788007830714049,VerletClusterLists,1.0,vcl_cluster_iteration,none,AoS,disabled
./data/1714074761524127179,0.020354,3.0,51.0,51.0,51.0,214.0,2.0,0.0,4913.0,4816.0,0.0,100.0,128.0,72.0,0.105655,0.101963,10.0,1.0,12.0,0.6065306597126334,LinkedCells,1.0,lc_c08,none,AoS,enabled
./data/1714074761524127179,0.020354,3.0,51.0,51.0,51.0,214.0,2.0,0.0,4913.0,4816.0,0.0,100.0,128.0,72.0,0.105655,0.101963,10.0,1.0,12.0,0.4723665527410147,LinkedCells,1.0,lc_c08,none,AoS,disabled
./data/1714083534332074375,4.523221,3.0,201.9,201.9,21.9,1982953.0,8.0,0.0,36992.0,5569.0,0.0,167323.0,128.0,72.0,0.021007,0.002653,10.0,1.0,12.0,1.0,VerletListsCells,1.0,vlc_c18,none,AoS,enabled
./data/1714083534332074375,4.523221,3.0,201.9,201.9,21.9,1982953.0,8.0,0.0,36992.0,5569.0,0.0,167323.0,128.0,72.0,0.021007,0.002653,10.0,1.0,12.0,0.7788007830714049,VerletListsCells,1.0,vlc_sliced_c02,none,AoS,enabled
./data/1714083534332074375,4.523221,3.0,201.9,201.9,21.9,1982953.0,8.0,0.0,36992.0,5569.0,0.0,167323.0,128.0,72.0,0.021007,0.002653,10.0,1.0,12.0,0.6065306597126334,LinkedCells,1.0,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled
./data/1714083534332074375,4.523221,3.0,201.9,201.9,21.9,1982953.0,8.0,0.0,36992.0,5569.0,0.0,167323.0,128.0,72.0,0.021007,0.002653,10.0,1.0,12.0,0.4723665527410147,LinkedCells,1.0,lc_c08,none,SoA,enabled
./data/1714076710300581334,0.58309,3.0,41.0,41.0,41.0,5303.0,5.0,0.0,2744.0,1557.0,0.0,1600.0,128.0,72.0,0.030409,0.025473,10.0,1.0,12.0,1.0,VerletListsCells,1.0,vlc_c18,none,AoS,enabled
./data/1714076710300581334,0.58309,3.0,41.0,41.0,41.0,5303.0,5.0,0.0,2744.0,1557.0,0.0,1600.0,128.0,72.0,0.030409,0.025473,10.0,1.0,12.0,0.7788007830714049,VerletListsCells,1.0,vlc_c18,none,AoS,disabled
./data/1714076710300581334,0.58309,3.0,41.0,41.0,41.0,5303.0,5.0,0.0,2744.0,1557.0,0.0,1600.0,128.0,72.0,0.030409,0.025473,10.0,1.0,12.0,0.6065306597126334,VerletClusterLists,1.0,vcl_c06,none,SoA,enabled
./data/1714076710300581334,0.58309,3.0,41.0,41.0,41.0,5303.0,5.0,0.0,2744.0,1557.0,0.0,1600.0,128.0,72.0,0.030409,0.025473,10.0,1.0,12.0,0.4723665527410147,LinkedCells,1.0,lc_c01,none,AoS,disabled
./data/1714080018885010451,0.280839,3.0,95.0,95.0,55.0,15592.0,4.0,0.0,19456.0,14941.0,0.0,5464.0,128.0,72.0,0.1167,0.014317,10.0,1.0,12.0,1.0,VerletListsCells,1.0,vlc_c18,none,AoS,enabled
./data/1714080018885010451,0.280839,3.0,95.0,95.0,55.0,15592.0,4.0,0.0,19456.0,14941.0,0.0,5464.0,128.0,72.0,0.1167,0.014317,10.0,1.0,12.0,0.7788007830714049,VerletClusterLists,1.0,vcl_c06,none,SoA,enabled
./data/1714080018885010451,0.280839,3.0,95.0,95.0,55.0,15592.0,4.0,0.0,19456.0,14941.0,0.0,5464.0,128.0,72.0,0.1167,0.014317,10.0,1.0,12.0,0.6065306597126334,VerletClusterLists,1.0,vcl_c06,none,AoS,enabled
./data/1714080018885010451,0.280839,3.0,95.0,95.0,55.0,15592.0,4.0,0.0,19456.0,14941.0,0.0,5464.0,128.0,72.0,0.1167,0.014317,10.0,1.0,12.0,0.4723665527410147,VerletListsCells,1.0,vlc_c18,none,AoS,disabled
./data/1714082966692942474,2.486029,3.0,233.475,233.475,21.225,1004262.0,8.0,0.0,48672.0,6084.0,0.0,121000.0,128.0,72.0,0.027445,0.003541,10.0,1.0,12.0,1.0,VerletListsCells,1.0,vlc_sliced_c02,none,AoS,enabled
./data/1714082966692942474,2.486029,3.0,233.475,233.475,21.225,1004262.0,8.0,0.0,48672.0,6084.0,0.0,121000.0,128.0,72.0,0.027445,0.003541,10.0,1.0,12.0,0.7788007830714049,VerletListsCells,1.0,vlc_c18,none,AoS,enabled
./data/1714082966692942474,2.486029,3.0,233.475,233.475,21.225,1004262.0,8.0,0.0,48672.0,6084.0,0.0,121000.0,128.0,72.0,0.027445,0.003541,10.0,1.0,12.0,0.6065306597126334,VerletClusterLists,1.0,vcl_c06,none,SoA,enabled
./data/1714082966692942474,2.486029,3.0,233.475,233.475,21.225,1004262.0,8.0,0.0,48672.0,6084.0,0.0,121000.0,128.0,72.0,0.027445,0.003541,10.0,1.0,12.0,0.4723665527410147,VerletListsCells,1.0,vlc_c01,none,AoS,disabled
./data/1714075556544627439,0.528679,3.0,181.0,181.0,181.0,378883.0,6.0,0.0,226981.0,134458.0,0.0,120000.0,128.0,72.0,0.004598,0.002912,10.0,1.0,12.0,1.0,VerletListsCells,1.0,vlc_c18,none,AoS,enabled
./data/1714075556544627439,0.528679,3.0,181.0,181.0,181.0,378883.0,6.0,0.0,226981.0,134458.0,0.0,120000.0,128.0,72.0,0.004598,0.002912,10.0,1.0,12.0,0.7788007830714049,LinkedCells,1.0,lc_c04,none,AoS,enabled
./data/1714075556544627439,0.528679,3.0,181.0,181.0,181.0,378883.0,6.0,0.0,226981.0,134458.0,0.0,120000.0,128.0,72.0,0.004598,0.002912,10.0,1.0,12.0,0.6065306597126334,LinkedCells,1.0,lc_sliced_c02,none,AoS,enabled
./data/1714075556544627439,0.528679,3.0,181.0,181.0,181.0,378883.0,6.0,0.0,226981.0,134458.0,0.0,120000.0,128.0,72.0,0.004598,0.002912,10.0,1.0,12.0,0.4723665527410147,LinkedCells,1.0,lc_c08,none,AoS,enabled
./data/1714078275019761701,0.827672,3.0,55.0,55.0,55.0,23646.0,7.0,0.0,6859.0,3249.0,0.0,5677.0,128.0,72.0,0.06548,0.014539,10.0,1.0,12.0,1.0,VerletListsCells,1.0,vlc_c18,none,AoS,enabled
./data/1714078275019761701,0.827672,3.0,55.0,55.0,55.0,23646.0,7.0,0.0,6859.0,3249.0,0.0,5677.0,128.0,72.0,0.06548,0.014539,10.0,1.0,12.0,0.7788007830714049,VerletListsCells,1.0,vlc_c18,none,AoS,disabled
./data/1714078275019761701,0.827672,3.0,55.0,55.0,55.0,23646.0,7.0,0.0,6859.0,3249.0,0.0,5677.0,128.0,72.0,0.06548,0.014539,10.0,1.0,12.0,0.6065306597126334,VerletLists,1.0,vl_list_iteration,none,AoS,disabled
./data/1714078275019761701,0.827672,3.0,55.0,55.0,55.0,23646.0,7.0,0.0,6859.0,3249.0,0.0,5677.0,128.0,72.0,0.06548,0.014539,10.0,1.0,12.0,0.4723665527410147,LinkedCells,1.0,lc_c08,none,AoS,enabled
./data/1714083177453647505,0.965398,3.0,203.23,203.23,23.23,99241.0,3.0,0.0,36992.0,7286.0,0.0,35712.0,128.0,72.0,0.034094,0.003345,10.0,1.0,12.0,1.0,VerletListsCells,1.0,vlc_sliced_c02,none,AoS,enabled
./data/1714083177453647505,0.965398,3.0,203.23,203.23,23.23,99241.0,3.0,0.0,36992.0,7286.0,0.0,35712.0,128.0,72.0,0.034094,0.003345,10.0,1.0,12.0,0.7788007830714049,VerletListsCells,1.0,vlc_c18,none,AoS,enabled
./data/1714083177453647505,0.965398,3.0,203.23,203.23,23.23,99241.0,3.0,0.0,36992.0,7286.0,0.0,35712.0,128.0,72.0,0.034094,0.003345,10.0,1.0,12.0,0.6065306597126334,VerletListsCells,1.0,vlc_c01,none,AoS,disabled
./data/1714083177453647505,0.965398,3.0,203.23,203.23,23.23,99241.0,3.0,0.0,36992.0,7286.0,0.0,35712.0,128.0,72.0,0.034094,0.003345,10.0,1.0,12.0,0.4723665527410147,VerletClusterLists,1.0,vcl_c06,none,SoA,enabled
./data/1714082034972107792,0.022596,3.0,115.0,215.0,145.0,6432.0,2.0,0.0,137592.0,134523.0,0.0,3109.0,128.0,72.0,0.045687,0.017963,10.0,1.0,12.0,1.0,VerletClusterLists,1.0,vcl_cluster_iteration,none,SoA,disabled
./data/1714082034972107792,0.022596,3.0,115.0,215.0,145.0,6432.0,2.0,0.0,137592.0,134523.0,0.0,3109.0,128.0,72.0,0.045687,0.017963,10.0,1.0,12.0,0.7788007830714049,VerletClusterLists,1.0,vcl_cluster_iteration,none,AoS,disabled
./data/1714082034972107792,0.022596,3.0,115.0,215.0,145.0,6432.0,2.0,0.0,137592.0,134523.0,0.0,3109.0,128.0,72.0,0.045687,0.017963,10.0,1.0,12.0,0.6065306597126334,VerletClusterLists,1.0,vcl_c06,none,AoS,enabled
./data/1714082034972107792,0.022596,3.0,115.0,215.0,145.0,6432.0,2.0,0.0,137592.0,134523.0,0.0,3109.0,128.0,72.0,0.045687,0.017963,10.0,1.0,12.0,0.4723665527410147,VerletClusterLists,1.0,vcl_c06,none,AoS,disabled
./data/1714075262310824452,0.148148,3.0,7.25,7.25,7.25,8.0,1.0,0.0,27.0,23.0,0.0,4.0,128.0,72.0,0.461479,0.461479,10.0,1.0,12.0,1.0,LinkedCells,1.0,lc_sliced,none,AoS,disabled
./data/1714075262310824452,0.148148,3.0,7.25,7.25,7.25,8.0,1.0,0.0,27.0,23.0,0.0,4.0,128.0,72.0,0.461479,0.461479,10.0,1.0,12.0,0.7788007830714049,VerletClusterLists,1.0,vcl_c01_balanced,none,AoS,disabled
./data/1714075262310824452,0.148148,3.0,7.25,7.25,7.25,8.0,1.0,0.0,27.0,23.0,0.0,4.0,128.0,72.0,0.461479,0.461479,10.0,1.0,12.0,0.6065306597126334,VerletClusterLists,1.0,vcl_c01_balanced,none,SoA,disabled
./data/1714075262310824452,0.148148,3.0,7.25,7.25,7.25,8.0,1.0,0.0,27.0,23.0,0.0,4.0,128.0,72.0,0.461479,0.461479,10.0,1.0,12.0,0.4723665527410147,LinkedCells,1.0,lc_c18,none,AoS,enabled
./data/1714076736728708638,5.830904,3.0,41.0,41.0,41.0,235329.0,19.0,0.0,2744.0,22.0,0.0,16000.0,128.0,72.0,0.012679,0.008786,10.0,1.0,12.0,1.0,LinkedCells,1.0,lc_c08,none,SoA,enabled
./data/1714076736728708638,5.830904,3.0,41.0,41.0,41.0,235329.0,19.0,0.0,2744.0,22.0,0.0,16000.0,128.0,72.0,0.012679,0.008786,10.0,1.0,12.0,0.7788007830714049,VerletListsCells,1.0,vlc_c18,none,AoS,enabled
./data/1714076736728708638,5.830904,3.0,41.0,41.0,41.0,235329.0,19.0,0.0,2744.0,22.0,0.0,16000.0,128.0,72.0,0.012679,0.008786,10.0,1.0,12.0,0.6065306597126334,VerletListsCells,1.0,vlc_c01,none,AoS,disabled
./data/1714076736728708638,5.830904,3.0,41.0,41.0,41.0,235329.0,19.0,0.0,2744.0,22.0,0.0,16000.0,128.0,72.0,0.012679,0.008786,10.0,1.0,12.0,0.4723665527410147,VerletLists,1.0,vl_list_iteration,none,AoS,disabled
./data/1714075408299787496,3.498542,3.0,19.0,19.0,19.0,13286.0,12.0,0.0,343.0,31.0,0.0,1200.0,128.0,72.0,0.04083,0.039049,10.0,1.0,12.0,1.0,LinkedCells,1.0,lc_c01,none,SoA,disabled
./data/1714075408299787496,3.498542,3.0,19.0,19.0,19.0,13286.0,12.0,0.0,343.0,31.0,0.0,1200.0,128.0,72.0,0.04083,0.039049,10.0,1.0,12.0,0.7788007830714049,VerletClusterLists,1.0,vcl_c01_balanced,none,SoA,disabled
./data/1714075408299787496,3.498542,3.0,19.0,19.0,19.0,13286.0,12.0,0.0,343.0,31.0,0.0,1200.0,128.0,72.0,0.04083,0.039049,10.0,1.0,12.0,0.6065306597126334,VerletClusterLists,1.0,vcl_cluster_iteration,none,SoA,disabled
./data/1714075408299787496,3.498542,3.0,19.0,19.0,19.0,13286.0,12.0,0.0,343.0,31.0,0.0,1200.0,128.0,72.0,0.04083,0.039049,10.0,1.0,12.0,0.4723665527410147,VerletListsCells,1.0,vlc_c01,none,AoS,disabled
./data/1714075442267611603,0.005287,3.0,181.0,181.0,181.0,2418.0,1.0,0.0,226981.0,225781.0,0.0,1200.0,128.0,72.0,0.030942,0.028791,10.0,1.0,12.0,1.0,VerletClusterLists,1.0,vcl_cluster_iteration,none,SoA,disabled
./data/1714075442267611603,0.005287,3.0,181.0,181.0,181.0,2418.0,1.0,0.0,226981.0,225781.0,0.0,1200.0,128.0,72.0,0.030942,0.028791,10.0,1.0,12.0,0.7788007830714049,VerletClusterLists,1.0,vcl_c06,none,AoS,disabled
./data/1714075442267611603,0.005287,3.0,181.0,181.0,181.0,2418.0,1.0,0.0,226981.0,225781.0,0.0,1200.0,128.0,72.0,0.030942,0.028791,10.0,1.0,12.0,0.6065306597126334,VerletClusterLists,1.0,vcl_c06,none,SoA,disabled
./data/1714075442267611603,0.005287,3.0,181.0,181.0,181.0,2418.0,1.0,0.0,226981.0,225781.0,0.0,1200.0,128.0,72.0,0.030942,0.028791,10.0,1.0,12.0,0.4723665527410147,VerletClusterLists,1.0,vcl_cluster_iteration,none,AoS,disabled
./data/1714082256076822694,2.28796,3.0,115.0,215.0,145.0,2280522.0,14.0,0.0,137592.0,18303.0,0.0,314805.0,128.0,72.0,0.040873,0.001961,10.0,1.0,12.0,1.0,VerletListsCells,1.0,vlc_c18,none,AoS,enabled
./data/1714082256076822694,2.28796,3.0,115.0,215.0,145.0,2280522.0,14.0,0.0,137592.0,18303.0,0.0,314805.0,128.0,72.0,0.040873,0.001961,10.0,1.0,12.0,0.7788007830714049,VerletListsCells,1.0,vlc_sliced_c02,none,AoS,enabled
./data/1714082256076822694,2.28796,3.0,115.0,215.0,145.0,2280522.0,14.0,0.0,137592.0,18303.0,0.0,314805.0,128.0,72.0,0.040873,0.001961,10.0,1.0,12.0,0.6065306597126334,VerletListsCells,1.0,vlc_c01,none,AoS,disabled
./data/1714082256076822694,2.28796,3.0,115.0,215.0,145.0,2280522.0,14.0,0.0,137592.0,18303.0,0.0,314805.0,128.0,72.0,0.040873,0.001961,10.0,1.0,12.0,0.4723665527410147,VerletListsCells,1.0,vlc_c18,none,AoS,disabled
./data/1714083062869851271,0.374085,3.0,453.475,453.475,41.225,243815.0,1.0,0.0,323456.0,202456.0,0.0,121000.0,128.0,72.0,0.027445,0.002274,10.0,1.0,12.0,1.0,VerletClusterLists,1.0,vcl_c06,none,AoS,enabled
./data/1714083062869851271,0.374085,3.0,453.475,453.475,41.225,243815.0,1.0,0.0,323456.0,202456.0,0.0,121000.0,128.0,72.0,0.027445,0.002274,10.0,1.0,12.0,0.7788007830714049,VerletClusterLists,1.0,vcl_cluster_iteration,none,AoS,disabled
./data/1714083062869851271,0.374085,3.0,453.475,453.475,41.225,243815.0,1.0,0.0,323456.0,202456.0,0.0,121000.0,128.0,72.0,0.027445,0.002274,10.0,1.0,12.0,0.6065306597126334,VerletClusterLists,1.0,vcl_c06,none,AoS,disabled
./data/1714083062869851271,0.374085,3.0,453.475,453.475,41.225,243815.0,1.0,0.0,323456.0,202456.0,0.0,121000.0,128.0,72.0,0.027445,0.002274,10.0,1.0,12.0,0.4723665527410147,VerletClusterLists,1.0,vcl_c06,none,SoA,enabled
./data/1714075327365901096,0.666667,3.0,58.0,7.25,7.25,660.0,5.0,0.0,180.0,121.0,0.0,120.0,128.0,72.0,0.109502,0.129099,10.0,1.0,12.0,1.0,VerletClusterLists,1.0,vcl_cluster_iteration,none,SoA,disabled
./data/1714075327365901096,0.666667,3.0,58.0,7.25,7.25,660.0,5.0,0.0,180.0,121.0,0.0,120.0,128.0,72.0,0.109502,0.129099,10.0,1.0,12.0,0.7788007830714049,VerletClusterLists,1.0,vcl_c06,none,SoA,enabled
./data/1714075327365901096,0.666667,3.0,58.0,7.25,7.25,660.0,5.0,0.0,180.0,121.0,0.0,120.0,128.0,72.0,0.109502,0.129099,10.0,1.0,12.0,0.6065306597126334,VerletClusterLists,1.0,vcl_cluster_iteration,none,AoS,disabled
./data/1714075327365901096,0.666667,3.0,58.0,7.25,7.25,660.0,5.0,0.0,180.0,121.0,0.0,120.0,128.0,72.0,0.109502,0.129099,10.0,1.0,12.0,0.4723665527410147,VerletClusterLists,1.0,vcl_c06,none,AoS,enabled
./data/1714078486592977605,0.564113,3.0,155.0,95.0,55.0,59151.0,9.0,0.0,31616.0,18258.0,0.0,17835.0,128.0,72.0,0.049134,0.007702,10.0,1.0,12.0,1.0,VerletListsCells,1.0,vlc_c18,none,AoS,enabled
./data/1714078486592977605,0.564113,3.0,155.0,95.0,55.0,59151.0,9.0,0.0,31616.0,18258.0,0.0,17835.0,128.0,72.0,0.049134,0.007702,10.0,1.0,12.0,0.7788007830714049,VerletListsCells,1.0,vlc_sliced_c02,none,AoS,enabled
./data/1714078486592977605,0.564113,3.0,155.0,95.0,55.0,59151.0,9.0,0.0,31616.0,18258.0,0.0,17835.0,128.0,72.0,0.049134,0.007702,10.0,1.0,12.0,0.6065306597126334,VerletListsCells,1.0,vlc_c01,none,AoS,disabled
./data/1714078486592977605,0.564113,3.0,155.0,95.0,55.0,59151.0,9.0,0.0,31616.0,18258.0,0.0,17835.0,128.0,72.0,0.049134,0.007702,10.0,1.0,12.0,0.4723665527410147,VerletListsCells,1.0,vlc_c18,none,AoS,disabled
./data/1714081849733849170,0.0,3.0,63.0,215.0,145.0,0.0,0.0,0.0,74088.0,74088.0,0.0,0.0,128.0,72.0,0.0,0.0,10.0,1.0,12.0,1.0,VerletClusterLists,1.0,vcl_cluster_iteration,none,AoS,disabled
./data/1714081849733849170,0.0,3.0,63.0,215.0,145.0,0.0,0.0,0.0,74088.0,74088.0,0.0,0.0,128.0,72.0,0.0,0.0,10.0,1.0,12.0,0.7788007830714049,VerletClusterLists,1.0,vcl_cluster_iteration,none,SoA,disabled
./data/1714081849733849170,0.0,3.0,63.0,215.0,145.0,0.0,0.0,0.0,74088.0,74088.0,0.0,0.0,128.0,72.0,0.0,0.0,10.0,1.0,12.0,0.6065306597126334,VerletClusterLists,1.0,vcl_c06,none,SoA,enabled
./data/1714081849733849170,0.0,3.0,63.0,215.0,145.0,0.0,0.0,0.0,74088.0,74088.0,0.0,0.0,128.0,72.0,0.0,0.0,10.0,1.0,12.0,0.4723665527410147,VerletClusterLists,1.0,vcl_c01_balanced,none,AoS,disabled
./data/1714075208301949113,14.814815,3.0,7.25,7.25,7.25,48937.0,96.0,0.0,27.0,19.0,0.0,400.0,128.0,72.0,0.119637,0.330493,10.0,1.0,12.0,1.0,VerletClusterLists,1.0,vcl_cluster_iteration,none,SoA,disabled
./data/1714075208301949113,14.814815,3.0,7.25,7.25,7.25,48937.0,96.0,0.0,27.0,19.0,0.0,400.0,128.0,72.0,0.119637,0.330493,10.0,1.0,12.0,0.7788007830714049,VerletClusterLists,1.0,vcl_c01_balanced,none,SoA,disabled
./data/1714075208301949113,14.814815,3.0,7.25,7.25,7.25,48937.0,96.0,0.0,27.0,19.0,0.0,400.0,128.0,72.0,0.119637,0.330493,10.0,1.0,12.0,0.6065306597126334,VerletClusterLists,1.0,vcl_cluster_iteration,none,AoS,disabled
./data/1714075208301949113,14.814815,3.0,7.25,7.25,7.25,48937.0,96.0,0.0,27.0,19.0,0.0,400.0,128.0,72.0,0.119637,0.330493,10.0,1.0,12.0,0.4723665527410147,LinkedCells,1.0,lc_c18,none,SoA,enabled
./data/1714080928849279442,0.041948,3.0,495.0,415.0,495.0,367716.0,6.0,0.0,3784275.0,3636250.0,0.0,158744.0,128.0,72.0,0.237714,0.002635,10.0,1.0,12.0,1.0,VerletClusterLists,1.0,vcl_c06,none,AoS,enabled
./data/1714080928849279442,0.041948,3.0,495.0,415.0,495.0,367716.0,6.0,0.0,3784275.0,3636250.0,0.0,158744.0,128.0,72.0,0.237714,0.002635,10.0,1.0,12.0,0.7788007830714049,VerletClusterLists,1.0,vcl_c06,none,SoA,enabled
./data/1714080928849279442,0.041948,3.0,495.0,415.0,495.0,367716.0,6.0,0.0,3784275.0,3636250.0,0.0,158744.0,128.0,72.0,0.237714,0.002635,10.0,1.0,12.0,0.6065306597126334,LinkedCells,1.0,lc_sliced_c02,none,AoS,enabled
./data/1714080928849279442,0.041948,3.0,495.0,415.0,495.0,367716.0,6.0,0.0,3784275.0,3636250.0,0.0,158744.0,128.0,72.0,0.237714,0.002635,10.0,1.0,12.0,0.4723665527410147,LinkedCells,1.0,lc_sliced_c02,none,AoS,disabled
./data/1714080468903596612,1.87085,3.0,195.0,95.0,55.0,740342.0,20.0,0.0,39520.0,16506.0,0.0,73936.0,128.0,72.0,0.144356,0.006318,10.0,1.0,12.0,1.0,VerletListsCells,1.0,vlc_c18,none,AoS,enabled
./data/1714080468903596612,1.87085,3.0,195.0,95.0,55.0,740342.0,20.0,0.0,39520.0,16506.0,0.0,73936.0,128.0,72.0,0.144356,0.006318,10.0,1.0,12.0,0.7788007830714049,VerletListsCells,1.0,vlc_c01,none,AoS,disabled
./data/1714080468903596612,1.87085,3.0,195.0,95.0,55.0,740342.0,20.0,0.0,39520.0,16506.0,0.0,73936.0,128.0,72.0,0.144356,0.006318,10.0,1.0,12.0,0.6065306597126334,VerletListsCells,1.0,vlc_c18,none,AoS,disabled
./data/1714080468903596612,1.87085,3.0,195.0,95.0,55.0,740342.0,20.0,0.0,39520.0,16506.0,0.0,73936.0,128.0,72.0,0.144356,0.006318,10.0,1.0,12.0,0.4723665527410147,LinkedCells,1.0,lc_c18,none,SoA,enabled
./data/1714075152535283686,1.424791,3.0,51.0,51.0,51.0,34988.0,8.0,0.0,4913.0,1190.0,0.0,7000.0,128.0,72.0,0.01535,0.011958,10.0,1.0,12.0,1.0,VerletListsCells,1.0,vlc_c18,none,AoS,enabled
./data/1714075152535283686,1.424791,3.0,51.0,51.0,51.0,34988.0,8.0,0.0,4913.0,1190.0,0.0,7000.0,128.0,72.0,0.01535,0.011958,10.0,1.0,12.0,0.7788007830714049,VerletListsCells,1.0,vlc_c18,none,AoS,disabled
./data/1714075152535283686,1.424791,3.0,51.0,51.0,51.0,34988.0,8.0,0.0,4913.0,1190.0,0.0,7000.0,128.0,72.0,0.01535,0.011958,10.0,1.0,12.0,0.6065306597126334,VerletLists,1.0,vl_list_iteration,none,AoS,disabled
./data/1714075152535283686,1.424791,3.0,51.0,51.0,51.0,34988.0,8.0,0.0,4913.0,1190.0,0.0,7000.0,128.0,72.0,0.01535,0.011958,10.0,1.0,12.0,0.4723665527410147,VerletClusterLists,1.0,vcl_c06,none,SoA,enabled
./data/1714075479912627512,0.052868,3.0,181.0,181.0,181.0,25573.0,3.0,0.0,226981.0,215308.0,0.0,12000.0,128.0,72.0,0.009226,0.009141,10.0,1.0,12.0,1.0,VerletClusterLists,1.0,vcl_c06,none,AoS,enabled
./data/1714075479912627512,0.052868,3.0,181.0,181.0,181.0,25573.0,3.0,0.0,226981.0,215308.0,0.0,12000.0,128.0,72.0,0.009226,0.009141,10.0,1.0,12.0,0.7788007830714049,VerletClusterLists,1.0,vcl_c06,none,SoA,enabled
./data/1714075479912627512,0.052868,3.0,181.0,181.0,181.0,25573.0,3.0,0.0,226981.0,215308.0,0.0,12000.0,128.0,72.0,0.009226,0.009141,10.0,1.0,12.0,0.6065306597126334,LinkedCells,1.0,lc_c18,none,AoS,disabled
./data/1714075479912627512,0.052868,3.0,181.0,181.0,181.0,25573.0,3.0,0.0,226981.0,215308.0,0.0,12000.0,128.0,72.0,0.009226,0.009141,10.0,1.0,12.0,0.4723665527410147,LinkedCells,1.0,lc_c04,none,AoS,enabled
./data/1714081803353058943,0.004144,3.0,63.0,215.0,145.0,622.0,2.0,0.0,74088.0,73782.0,0.0,307.0,128.0,72.0,0.237233,0.057141,10.0,1.0,12.0,1.0,VerletClusterLists,1.0,vcl_cluster_iteration,none,AoS,disabled
./data/1714081803353058943,0.004144,3.0,63.0,215.0,145.0,622.0,2.0,0.0,74088.0,73782.0,0.0,307.0,128.0,72.0,0.237233,0.057141,10.0,1.0,12.0,0.7788007830714049,VerletClusterLists,1.0,vcl_cluster_iteration,none,SoA,disabled
./data/1714081803353058943,0.004144,3.0,63.0,215.0,145.0,622.0,2.0,0.0,74088.0,73782.0,0.0,307.0,128.0,72.0,0.237233,0.057141,10.0,1.0,12.0,0.6065306597126334,VerletClusterLists,1.0,vcl_c06,none,SoA,enabled
./data/1714081803353058943,0.004144,3.0,63.0,215.0,145.0,622.0,2.0,0.0,74088.0,73782.0,0.0,307.0,128.0,72.0,0.237233,0.057141,10.0,1.0,12.0,0.4723665527410147,VerletClusterLists,1.0,vcl_c01_balanced,none,AoS,disabled
